timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
9338832,9338036,2162698,0.024900557,0.030812774,-0.009400958,37.70647,0
9438869,9438074,2162698,0.024288028,0.030999197,-0.00793622,37.70647,0
9538911,9538116,2162698,0.025832662,0.030599723,-0.008309063,37.70647,0
9638978,9638160,2162698,0.02593919,0.028309403,-0.0092678005,37.70647,0
9839056,9838246,2162698,0.029348034,0.030120352,-0.0068709557,37.70647,0
9939127,9938312,2162698,0.029827405,0.030812774,-0.0076432726,37.70647,0
10239202,10238404,2162698,0.02724414,0.028975194,-0.007217167,37.894703,0
10339266,10338458,2162698,0.023542345,0.031558458,-0.007403588,37.894703,0
11039557,11038760,2162698,0.029507827,0.028362665,-0.008255799,37.988823,0
11239642,11238844,2162698,0.027723508,0.029188246,-0.009933591,37.988823,0
11339691,11338878,2162698,0.029081719,0.03009372,-0.0071372716,37.988823,0
11739864,11739058,2162698,0.028815404,0.029268142,-0.009214537,37.988823,0
11939941,11939143,2162698,0.025033714,0.027989823,-0.009134643,37.988823,0
12137532,12136734,2162698,0.027883297,0.028895298,-0.00990696,37.988823,0
12237566,12236760,2162698,0.029001825,0.028975194,-0.0067377975,37.988823,0
12437640,12436845,2162698,0.026551716,0.031798143,-0.007483483,37.988823,0
12537683,12536888,2162698,0.025220135,0.030146983,-0.008761801,37.988823,0
12937876,12937058,2162698,0.026418557,0.030040458,-0.008548747,37.988823,0
13037924,13037112,2162698,0.027750138,0.029481193,-0.0076965354,37.988823,0
13137977,13137150,2162698,0.026365295,0.03225088,-0.010652645,37.988823,0
13438077,13437282,2162698,0.029108353,0.030812774,-0.00644485,37.988823,0
13838288,13837447,2162698,0.02857572,0.030226879,-0.009374327,37.988823,0
13938299,13937493,2162698,0.025806032,0.030786142,-0.0062051653,37.988823,0
14038349,14037536,2162698,0.028309403,0.03025351,-0.007669904,38.08294,0
14138381,14137578,2162698,0.026684875,0.028389297,-0.009773802,38.08294,0
14238442,14237632,2162698,0.025912559,0.03009372,-0.0074302196,38.08294,0
14338496,14337677,2162698,0.029774142,0.030200249,-0.007483483,38.08294,0
14438552,14437713,2162698,0.028016454,0.030866038,-0.008761801,38.08294,0
14638619,14637810,2162698,0.026285399,0.031478565,-0.0070041134,38.08294,0
15238857,15238046,2162698,0.02806972,0.031105723,-0.009507486,38.17706,0
15338902,15338095,2162698,0.028362665,0.028895298,-0.009347695,38.17706,0
15539022,15538183,2162698,0.034754254,0.03057309,-0.009321064,38.17706,0
15639073,15638220,2162698,0.025433188,0.028362665,-0.008522116,38.17706,0
15739104,15738268,2162698,0.024687503,0.029268142,-0.0064981133,38.17706,0
16039187,16038392,2162698,0.026791401,0.028842036,-0.0075633777,38.271175,0
16139236,16138435,2162698,0.02809635,0.030360037,-0.010093381,38.271175,0
16239282,16238478,2162698,0.025832662,0.030333405,-0.008415589,38.271175,0
16339322,16338523,2162698,0.029747508,0.030146983,-0.0063116923,38.271175,0
16639496,16638660,2162698,0.02514024,0.02860235,-0.009054748,38.271175,0
16739540,16738717,2162698,0.030626353,0.029161615,-0.007669904,38.271175,0
16939573,16938778,2162698,0.026684875,0.030280141,-0.0065513765,38.271175,0
17039642,17038825,2162698,0.024234766,0.029348034,-0.0073769568,38.271175,0
17139707,17138874,2162698,0.030173616,0.03171825,-0.009187906,38.271175,0
17339759,17338953,2162698,0.026258769,0.028628983,-0.006791061,38.271175,0
17439820,17439001,2162698,0.027670244,0.029534457,-0.0077231675,38.271175,0
17539841,17539042,2162698,0.026418557,0.029188246,-0.009986854,38.271175,0
17639899,17639086,2162698,0.029188246,0.028895298,-0.00958738,38.271175,0
17739932,17739137,2162698,0.028202876,0.029134983,-0.009640643,38.271175,0
17839964,17839169,2162698,0.027989823,0.028522456,-0.008974853,38.271175,0
18037583,18036765,2162698,0.026045717,0.029161615,-0.010226539,38.271175,0
18137632,18136806,2162698,0.029507827,0.03006709,-0.0070307455,38.271175,0
18237677,18236845,2162698,0.026072348,0.029827405,-0.010093381,38.271175,0
18337733,18336895,2162698,0.031238882,0.029987194,-0.0072704297,38.271175,0
18437757,18436932,2162698,0.03139867,0.030546457,-0.009001484,38.271175,0
18537796,18536974,2162698,0.029188246,0.028842036,-0.0072704297,38.271175,0
18837946,18837112,2162698,0.027297402,0.028202876,-0.0068975873,38.271175,0
18937990,18937169,2162698,0.027670244,0.030466564,-0.007882957,38.271175,0
19238083,19237286,2162698,0.027803402,0.031158986,-0.008042747,38.45941,0
19338123,19337328,2162698,0.03235741,0.03139867,-0.0069774822,38.45941,0
19438197,19437383,2162698,0.02660498,0.02806972,-0.009480854,38.45941,0
19538218,19537413,2162698,0.02857572,0.030386668,-0.008202536,38.45941,0
19638259,19637456,2162698,0.022770029,0.03089267,-0.007829694,38.45941,0
21138920,21138125,2162698,0.02894856,0.030120352,-0.007403588,38.45941,0
21239023,21238191,2162698,0.030386668,0.030040458,-0.008761801,38.45941,0
21539092,21538293,2162698,0.025592979,0.02892193,-0.009347695,38.45941,0
21939284,21938480,2162698,0.028895298,0.030280141,-0.005486112,38.45941,0
22039340,22038516,2162698,0.029960563,0.03073288,-0.0069508506,38.553528,0
22339438,22338640,2162698,0.029747508,0.029161615,-0.008575379,38.553528,0
22439483,22438686,2162698,0.029374668,0.03006709,-0.007483483,38.553528,0
22639584,22638771,2162698,0.029214878,0.030333405,-0.007084009,38.553528,0
22739615,22738818,2162698,0.025513085,0.029907301,-0.0066845347,38.553528,0
22839657,22838862,2162698,0.02711098,0.02873551,-0.008149273,38.553528,0
22939711,22938906,2162698,0.029880667,0.029694246,-0.00793622,38.553528,0
23139827,23139010,2162698,0.02892193,0.02806972,-0.007882957,38.741764,0
23239842,23239043,2162698,0.028256139,0.030146983,-0.0062051653,38.741764,0
23439922,23439127,2162698,0.023915188,0.030013826,-0.008069378,38.741764,0
23640017,23639214,2162698,0.027297402,0.03089267,-0.008868326,38.741764,0
23737555,23736756,2162698,0.0257794,0.029933931,-0.009001484,38.741764,0
23837603,23836801,2162698,0.027377298,0.02956109,-0.006657903,38.741764,0
23937665,23936855,2162698,0.028122982,0.031212248,-0.008708538,38.741764,0
24037700,24036899,2162698,0.02727077,0.031771515,-0.008229168,38.741764,0
24137729,24136933,2162698,0.026684875,0.031158986,-0.008708538,38.741764,0
24237776,24236979,2162698,0.027190875,0.029294772,-0.007163903,38.741764,0
24337818,24337022,2162698,0.025646243,0.029481193,-0.0069508506,38.741764,0
24537913,24537111,2162698,0.02463424,0.029987194,-0.0053795855,38.741764,0
24737999,24737200,2162698,0.027297402,0.028868668,-0.0075900094,38.741764,0
24838063,24837250,2162698,0.025193503,0.029694246,-0.006178534,38.741764,0
24938091,24937291,2162698,0.027031086,0.030333405,-0.006231797,38.741764,0
25038136,25037334,2162698,0.025300032,0.02892193,-0.005912218,38.741764,0
25438312,25437513,2162698,0.02727077,0.030200249,-0.00793622,38.741764,0
25538356,25537558,2162698,0.0252734,0.027084349,-0.008548747,38.741764,0
25738462,25737664,2162698,0.027883297,0.030439932,-0.0080960095,38.741764,0
25838512,25837690,2162698,0.027510455,0.032463934,-0.008282431,38.741764,0
25938541,25937734,2162698,0.027084349,0.030040458,-0.007856325,38.741764,0
26038574,26037779,2162698,0.028122982,0.029933931,-0.008522116,38.741764,0
26138621,26137823,2162698,0.028895298,0.030333405,-0.007829694,38.741764,0
26238675,26237868,2162698,0.02463424,0.029827405,-0.006657903,38.741764,0
26638842,26638047,2162698,0.027723508,0.029134983,-0.0070307455,38.741764,0
26738892,26738095,2162698,0.028682245,0.027830034,-0.008548747,38.741764,0
27439195,27438399,2162698,0.026232136,0.028495824,-0.008202536,38.83588,0
27639305,27638495,2162698,0.026391927,0.029108353,-0.007057377,38.83588,0
27739341,27738539,2162698,0.028682245,0.031451933,-0.007483483,38.83588,0
27839383,27838585,2162698,0.026312033,0.030679615,-0.0059921127,38.83588,0
28039486,28038674,2162698,0.029294772,0.030306775,-0.009108012,39.024117,0
28139528,28138730,2162698,0.029374668,0.029667616,-0.00860201,39.024117,0
28239564,28238764,2162698,0.026152242,0.029827405,-0.007856325,39.024117,0
28339629,28338824,2162698,0.026152242,0.028469194,-0.0080960095,39.024117,0
28939885,28939086,2162698,0.030812774,0.029987194,-0.0062051653,39.024117,0
29237540,29236730,2162698,0.02806972,0.029055087,-0.010173276,38.93,0
29437603,29436805,2162698,0.03070625,0.02759035,-0.008735169,38.93,0
29637693,29636895,2162698,0.026312033,0.02873551,-0.0068709557,38.93,0
29737740,29736942,2162698,0.028975194,0.03171825,-0.007829694,38.93,0
30037878,30037076,2162698,0.029640984,0.029640984,-0.006764429,39.024117,0
30638152,30637349,2162698,0.027936561,0.031052459,-0.0075101145,39.024117,0
30738220,30737404,2162698,0.025806032,0.029055087,-0.008016115,39.024117,0
31138373,31137575,2162698,0.02524677,0.029534457,-0.008575379,39.024117,0
31238432,31237634,2162698,0.028975194,0.03107909,-0.0090813795,39.024117,0
31338469,31337671,2162698,0.02724414,0.029854037,-0.00892159,39.024117,0
31438514,31437711,2162698,0.02894856,0.027989823,-0.008016115,39.024117,0
31538561,31537763,2162698,0.027670244,0.031798143,-0.007323693,39.024117,0
31638609,31637809,2162698,0.029747508,0.029774142,-0.0075367456,39.024117,0
31838690,31837883,2162698,0.028202876,0.028842036,-0.0072704297,39.024117,0
31938732,31937937,2162698,0.027483823,0.029907301,-0.008069378,39.024117,0
32038785,32037990,2162698,0.026365295,0.031451933,-0.0071106404,39.118233,0
32238885,32238075,2162698,0.029268142,0.029161615,-0.007803062,39.118233,0
32338913,32338116,2162698,0.026285399,0.029640984,-0.006924219,39.118233,0
32438982,32438165,2162698,0.026285399,0.030626353,-0.0075900094,39.118233,0
32539064,32538245,2162698,0.026924558,0.028868668,-0.008122642,39.118233,0
32639068,32638263,2162698,0.026445191,0.029028457,-0.0068443245,39.118233,0
32939266,32938460,2162698,0.028389297,0.029161615,-0.008069378,39.118233,0
33039262,33038438,2162698,0.026658243,0.029987194,-0.0070307455,39.118233,0
33239364,33238553,2162698,0.029640984,0.029854037,-0.007456851,39.118233,0
33439432,33438619,2162698,0.025726136,0.02806972,-0.009773802,39.118233,0
33539465,33538665,2162698,0.025752768,0.029374668,-0.008042747,39.118233,0
33839617,33838805,2162698,0.027830034,0.029374668,-0.007856325,39.118233,0
34139747,34138941,2162698,0.029614352,0.031052459,-0.007669904,39.118233,0
34439879,34439075,2162698,0.027723508,0.03006709,-0.008335694,39.118233,0
34937619,34936808,2162698,0.02495382,0.029055087,-0.0068709557,39.118233,0
35037646,35036846,2162698,0.03070625,0.030652985,-0.006764429,39.212353,0
35237747,35236940,2162698,0.028655613,0.03089267,-0.008309063,39.212353,0
35337779,35336984,2162698,0.02724414,0.028815404,-0.0068975873,39.212353,0
35437845,35437029,2162698,0.027776772,0.029348034,-0.0075367456,39.212353,0
35537887,35537089,2162698,0.025193503,0.030679615,-0.007962852,39.212353,0
35938061,35937262,2162698,0.025539715,0.029321404,-0.010333065,39.212353,0
36038118,36037309,2162698,0.024048345,0.030040458,-0.008229168,39.30647,0
36238220,36237420,2162698,0.026658243,0.030333405,-0.0069508506,39.30647,0
36338252,36337446,2162698,0.026897928,0.029720878,-0.008655273,39.30647,0
36438307,36437501,2162698,0.023995081,0.029348034,-0.0074302196,39.30647,0
36538347,36537534,2162698,0.030546457,0.031052459,-0.010120012,39.30647,0
36938536,36937730,2162698,0.026312033,0.029481193,-0.005885586,39.30647,0
37038562,37037764,2162698,0.028149612,0.02894856,-0.008122642,39.25941,0
37138613,37137815,2162698,0.028708877,0.029028457,-0.008149273,39.25941,0
37238651,37237856,2162698,0.027403928,0.029534457,-0.007084009,39.25941,0
37338721,37337911,2162698,0.02828277,0.029161615,-0.0070307455,39.25941,0
37538811,37538013,2162698,0.025539715,0.028389297,-0.0068443245,39.25941,0
37738908,37738088,2162698,0.03137204,0.030466564,-0.0064981133,39.25941,0
37838944,37838133,2162698,0.026818031,0.028362665,-0.006791061,39.25941,0
37938995,37938190,2162698,0.027883297,0.030439932,-0.0080960095,39.25941,0
38139080,38138281,2162698,0.026924558,0.029454561,-0.0075900094,39.30647,0
38339166,38338367,2162698,0.028389297,0.027750138,-0.007217167,39.30647,0
38439213,38438413,2162698,0.026045717,0.030360037,-0.0063915867,39.30647,0
38539268,38538456,2162698,0.02660498,0.029401299,-0.010066749,39.30647,0
38639320,38638505,2162698,0.02761698,0.028975194,-0.007163903,39.30647,0
38739349,38738551,2162698,0.025592979,0.029028457,-0.007456851,39.30647,0
39239589,39238794,2162698,0.029108353,0.029534457,-0.0080960095,39.400585,0
39339659,39338837,2162698,0.029028457,0.030386668,-0.008655273,39.400585,0
39639849,39638986,2162698,0.027537087,0.028549086,-0.0075367456,39.400585,0
39739841,39739024,2162698,0.030679615,0.029854037,-0.0076965354,39.400585,0
39839860,39839061,2162698,0.029507827,0.027217505,-0.008255799,39.400585,0
39939909,39939108,2162698,0.02545982,0.028229509,-0.006764429,39.400585,0
40337627,40336819,2162698,0.02545982,0.027909929,-0.0067377975,39.494705,0
40437640,40436837,2162698,0.027696876,0.029960563,-0.007163903,39.494705,0
40537684,40536888,2162698,0.024980452,0.029055087,-0.00628506,39.494705,0
40637726,40636928,2162698,0.026312033,0.028336035,-0.0063383235,39.494705,0
40737779,40736977,2162698,0.026391927,0.0304133,-0.0068176924,39.494705,0
41438097,41437302,2162698,0.025726136,0.030173616,-0.0080960095,39.494705,0
41738252,41737443,2162698,0.026205506,0.030386668,-0.008575379,39.494705,0
41838298,41837489,2162698,0.028415928,0.030173616,-0.007190535,39.494705,0
42038397,42037585,2162698,0.028895298,0.030972565,-0.0068709557,39.58882,0
42638655,42637859,2162698,0.035766255,0.029747508,-0.0046072686,39.58882,0
42738731,42737932,2162698,0.020479709,0.030759512,-0.0060187443,39.58882,0
42838751,42837952,2162698,0.022583608,0.028309403,-0.008761801,39.58882,0
42938847,42938022,2162698,0.02346245,0.029401299,-0.0075633777,39.58882,0
43038842,43038047,2162698,0.024687503,0.029987194,-0.007856325,39.494705,0
43138900,43138105,2162698,0.020373182,0.028628983,-0.0072970614,39.494705,0
43639131,43638329,2162698,0.028682245,0.030626353,-0.007057377,39.494705,0
43839218,43838422,2162698,0.031105723,0.02724414,-0.008149273,39.494705,0
43939279,43938469,2162698,0.029694246,0.029933931,-0.0072970614,39.494705,0
44339463,44338668,2162698,0.02231729,0.030866038,-0.0076432726,39.494705,0
44739653,44738856,2162698,0.027350664,0.02727077,-0.014194649,39.494705,0
44839709,44838899,2162698,0.031105723,0.03025351,-0.008548747,39.494705,0
45039814,45039001,2162698,0.023355922,0.029481193,-0.009374327,39.58882,0
45339921,45339125,2162698,0.021891184,0.029507827,-0.008042747,39.58882,0
45439997,45439170,2162698,0.024580978,0.030360037,-0.006924219,39.58882,0
45537525,45536725,2162698,0.02942793,0.029401299,-0.007323693,39.58882,0
45637581,45636779,2162698,0.024900557,0.030120352,-0.0075900094,39.58882,0
45737611,45736810,2162698,0.02561961,0.027830034,-0.0067111664,39.58882,0
45837660,45836860,2162698,0.025912559,0.02876214,-0.008388958,39.58882,0
46337887,46337092,2162698,0.028868668,0.028309403,-0.008229168,39.68294,0
46537982,46537186,2162698,0.03006709,0.029907301,-0.0072437986,39.68294,0
46638043,46637241,2162698,0.028122982,0.02724414,-0.0066046393,39.68294,0
46738098,46737294,2162698,0.02548645,0.028788771,-0.0069774822,39.68294,0
46838138,46837337,2162698,0.029720878,0.027803402,-0.0072704297,39.68294,0
46938220,46937412,2162698,0.031345405,0.029800773,-0.007962852,39.68294,0
47038282,47037432,2162698,0.028122982,0.028708877,-0.0061519025,39.777058,0
47138303,47137476,2162698,0.028336035,0.026498454,-0.0067111664,39.777058,0
47438406,47437611,2162698,0.028336035,0.029214878,-0.0073769568,39.777058,0
47538510,47537681,2162698,0.026871296,0.030439932,-0.005912218,39.777058,0
48639028,48638192,2162698,0.025832662,0.02809635,-0.007456851,39.871174,0
48739058,48738236,2162698,0.026178874,0.02892193,-0.005086638,39.871174,0
48839123,48838289,2162698,0.027909929,0.0304133,-0.0053263223,39.871174,0
49339329,49338513,2162698,0.027909929,0.027909929,-0.0063915867,39.871174,0
49739547,49738725,2162698,0.030626353,0.03057309,-0.0074302196,39.871174,0
49939673,49938832,2162698,0.028415928,0.025060346,-0.006471481,39.871174,0
50039638,50038843,2162698,0.026684875,0.026658243,-0.008415589,39.871174,0
50139712,50138890,2162698,0.028202876,0.029161615,-0.00644485,39.871174,0
50239796,50238946,2162698,0.02561961,0.03158509,-0.006791061,39.871174,0
50339856,50339001,2162698,0.025566347,0.030200249,-0.007669904,39.871174,0
51037641,51036828,2162698,0.024367925,0.028176246,-0.006578008,39.871174,0
51137714,51136888,2162698,0.026471822,0.028256139,-0.008069378,39.965294,0
51237714,51236915,2162698,0.025353294,0.028415928,-0.008149273,39.965294,0
51337767,51336962,2162698,0.024820661,0.027696876,-0.007403588,39.965294,0
51537863,51537057,2162698,0.027483823,0.027856665,-0.00628506,39.965294,0
51737961,51737166,2162698,0.026525084,0.029188246,-0.0073503247,39.965294,0
51838067,51837266,2162698,0.026791401,0.027403928,-0.0064981133,39.965294,0
51938077,51937256,2162698,0.027057717,0.029880667,-0.006364955,39.965294,0
52038102,52037296,2162698,0.027324032,0.028256139,-0.0075900094,39.965294,0
52138206,52137384,2162698,0.027936561,0.031558458,-0.0061519025,39.965294,0
52238198,52237391,2162698,0.028202876,0.02924151,-0.00958738,39.965294,0
52638391,52637582,2162698,0.023249397,0.030519826,-0.008628642,39.965294,0
52738443,52737646,2162698,0.025007084,0.027989823,-0.008548747,39.965294,0
52838488,52837683,2162698,0.028122982,0.026684875,-0.008388958,39.965294,0
53138637,53137823,2162698,0.026365295,0.030306775,-0.0090813795,40.05941,0
53238688,53237886,2162698,0.027830034,0.02857572,-0.0079095885,40.05941,0
53838963,53838156,2162698,0.027324032,0.027883297,-0.007163903,40.05941,0
53939034,53938204,2162698,0.03025351,0.029401299,-0.005752428,40.05941,0
54039063,54038253,2162698,0.028229509,0.02828277,-0.0064182184,40.05941,0
54139101,54138302,2162698,0.026045717,0.030173616,-0.008255799,39.965294,0
54239148,54238347,2162698,0.027297402,0.028389297,-0.0072437986,39.965294,0
54339218,54338411,2162698,0.0252734,0.029161615,-0.006045376,39.965294,0
54439269,54438470,2162698,0.025912559,0.027350664,-0.0064981133,39.965294,0
54739393,54738590,2162698,0.029055087,0.027750138,-0.00577906,39.965294,0
54939486,54938686,2162698,0.027563717,0.02857572,-0.0072437986,39.965294,0
55539792,55538980,2162698,0.028975194,0.028655613,-0.006657903,40.05941,0
55639819,55639020,2162698,0.02444782,0.028975194,-0.0050067427,40.05941,0
55939962,55939164,2162698,0.027350664,0.028256139,-0.006764429,40.05941,0
56137579,56136767,2162698,0.025566347,0.029348034,-0.004527374,40.15353,0
56737867,56737053,2162698,0.027350664,0.029321404,-0.009667275,40.15353,0
57037993,57037194,2162698,0.029001825,0.029987194,-0.007776431,40.15353,0
57938463,57937643,2162698,0.028336035,0.027963191,-0.0054594805,40.247646,0
58038502,58037684,2162698,0.026631612,0.028336035,-0.0068176924,40.247646,0
58138521,58137723,2162698,0.028415928,0.029960563,-0.008202536,40.341763,0
58238592,58237783,2162698,0.02609898,0.031318776,-0.007323693,40.341763,0
58338621,58337820,2162698,0.027909929,0.030120352,-0.008841695,40.341763,0
58938905,58938110,2162698,0.027164243,0.02958772,-0.0075900094,40.341763,0
59139020,59138212,2162698,0.025646243,0.02956109,-0.008069378,40.247646,0
59339122,59338318,2162698,0.029640984,0.029481193,-0.0079095885,40.247646,0
59639251,59638452,2162698,0.026977824,0.02857572,-0.007776431,40.247646,0
59739303,59738498,2162698,0.02761698,0.02924151,-0.007163903,40.247646,0
60139490,60138692,2162698,0.027696876,0.029374668,-0.0064981133,40.341763,0
60239552,60238741,2162698,0.02857572,0.03057309,-0.005912218,40.341763,0
60339619,60338789,2162698,0.027031086,0.028309403,-0.0079095885,40.341763,0
60439665,60438841,2162698,0.028122982,0.028176246,-0.005139901,40.341763,0
60539712,60538887,2162698,0.029401299,0.028975194,-0.007323693,40.341763,0
60639795,60638989,2162698,0.030040458,0.028043088,-0.008149273,40.341763,0
60939903,60939098,2162698,0.026445191,0.029694246,-0.007057377,40.341763,0
61637716,61636921,2162698,0.027190875,0.027936561,-0.007749799,40.341763,0
61737768,61736973,2162698,0.027696876,0.029800773,-0.006631271,40.341763,0
61837825,61837028,2162698,0.02711098,0.026391927,-0.007989483,40.341763,0
62238036,62237221,2162698,0.025672873,0.03073288,-0.0072437986,40.341763,0
62438109,62437314,2162698,0.026232136,0.028549086,-0.008282431,40.341763,0
62538178,62537362,2162698,0.027483823,0.027776772,-0.007829694,40.341763,0
62738316,62737493,2162698,0.027510455,0.028815404,-0.007403588,40.341763,0
62838353,62837518,2162698,0.029055087,0.027989823,-0.008868326,40.341763,0
62938411,62937567,2162698,0.028043088,0.027324032,-0.0061519025,40.341763,0
63138451,63137656,2162698,0.025992453,0.02892193,-0.0069774822,40.435883,0
63438601,63437803,2162698,0.026152242,0.028628983,-0.007456851,40.435883,0
63538649,63537851,2162698,0.024394555,0.02956109,-0.006524745,40.435883,0
63838804,63837995,2162698,0.02924151,0.02759035,-0.0067111664,40.435883,0
64038888,64038093,2162698,0.028788771,0.028016454,-0.008362326,40.435883,0
64439094,64438291,2162698,0.027483823,0.029507827,-0.0068975873,40.341763,0
65139439,65138632,2162698,0.027137613,0.03057309,-0.00793622,40.53,0
65239492,65238695,2162698,0.026844665,0.030333405,-0.0068975873,40.53,0
65339540,65338734,2162698,0.028016454,0.028176246,-0.0072970614,40.53,0
65839817,65839001,2162698,0.025752768,0.028016454,-0.008442221,40.53,0
65939850,65939037,2162698,0.028788771,0.02892193,-0.007962852,40.53,0
66039878,66039078,2162698,0.027670244,0.029774142,-0.0056991647,40.53,0
66537614,66536819,2162698,0.026711507,0.028442562,-0.007190535,40.53,0
66637667,66636868,2162698,0.027803402,0.029134983,-0.0077231675,40.53,0
66737713,66736918,2162698,0.030679615,0.029055087,-0.0063915867,40.53,0
66837762,66836967,2162698,0.028815404,0.027963191,-0.0064981133,40.53,0
67237959,67237164,2162698,0.023861924,0.029534457,-0.0048203217,40.624115,0
67738233,67737423,2162698,0.02873551,0.026285399,-0.006631271,40.624115,0
67838286,67837470,2162698,0.02894856,0.030200249,-0.0069774822,40.624115,0
67938328,67937512,2162698,0.02894856,0.029481193,-0.0065513765,40.624115,0
68038360,68037561,2162698,0.030386668,0.026791401,-0.0067111664,40.624115,0
68138404,68137609,2162698,0.028682245,0.030386668,-0.0062584286,40.53,0
68238465,68237659,2162698,0.029081719,0.027643614,-0.006524745,40.53,0
68438554,68437759,2162698,0.024288028,0.029161615,-0.0060187443,40.53,0
68538607,68537805,2162698,0.03435478,0.02857572,-0.008335694,40.53,0
68838749,68837954,2162698,0.03534015,0.02876214,-0.004314321,40.53,0
68938801,68938006,2162698,0.027830034,0.030173616,-0.007856325,40.53,0
69038859,69038063,2162698,0.027750138,0.03225088,-0.005486112,40.53,0
69138905,69138102,2162698,0.02892193,0.02876214,-0.0070307455,40.624115,0
69439066,69438254,2162698,0.02724414,0.026791401,-0.0068709557,40.624115,0
69539110,69538312,2162698,0.0314253,0.028256139,-0.0077231675,40.624115,0
69639163,69638367,2162698,0.031238882,0.02743056,-0.0068709557,40.624115,0
70039358,70038548,2162698,0.02860235,0.027883297,-0.0080960095,40.624115,0
70439588,70438748,2162698,0.030040458,0.028895298,-0.008841695,40.624115,0
70539599,70538804,2162698,0.02860235,0.02695119,-0.006924219,40.624115,0
70639643,70638845,2162698,0.027137613,0.029667616,-0.0051665325,40.624115,0
70839753,70838944,2162698,0.032037828,0.027989823,-0.008415589,40.624115,0
70939817,70939001,2162698,0.024474451,0.027563717,-0.007403588,40.624115,0
71239958,71239163,2162698,0.025300032,0.028362665,-0.007616641,40.718235,0
71337507,71336699,2162698,0.021891184,0.029028457,-0.006471481,40.718235,0
71737692,71736894,2162698,0.036192358,0.029987194,-0.004926848,40.718235,0
71837743,71836942,2162698,0.031638354,0.02924151,-0.004554006,40.718235,0
71937789,71936991,2162698,0.03459446,0.02745719,-0.005645902,40.718235,0
72338013,72337200,2162698,0.026551716,0.025832662,-0.007190535,40.624115,0
72438065,72437242,2162698,0.025007084,0.026658243,-0.009534117,40.624115,0
72538098,72537303,2162698,0.024927188,0.029454561,-0.0058589545,40.624115,0
72838253,72837439,2162698,0.024341293,0.027883297,-0.007084009,40.624115,0
72938306,72937501,2162698,0.028522456,0.027670244,-0.005246428,40.624115,0
73038340,73037541,2162698,0.02695119,0.02894856,-0.008149273,40.624115,0
73138389,73137591,2162698,0.029481193,0.028309403,-0.0042876895,40.81235,0
73238446,73237649,2162698,0.025699506,0.029694246,-0.0061519025,40.81235,0
73438548,73437740,2162698,0.028655613,0.029268142,-0.0068975873,40.81235,0
