timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
400597892,400596958,2162698,0.007163903,0.018082865,-0.015659388,52.718235,0,20
400697951,400697038,2162698,-0.0052996906,0.021758026,-0.015819177,52.718235,0,20
400798065,400797118,2162698,0.078430094,0.0145408595,0.035020567,52.718235,0,20
401098258,401097363,2162698,0.047857005,0.022184132,0.001917476,52.718235,0,20
401198351,401197462,2162698,0.022237396,0.030200247,-0.019600866,52.718235,0,20
401298480,401297565,2162698,0.016192019,0.01968076,0.014594123,52.718235,0,20
401398549,401397642,2162698,0.024181502,0.023782028,0.00037284257,52.765293,0,20
401496087,401495195,2162698,0.059761334,0.024873925,-0.01968076,52.765293,0,20
401598710,401597797,2162698,0.013741911,0.01834918,0.007536746,52.765293,0,20
401696274,401695360,2162698,0.015552861,0.024580978,0.009054747,52.765293,0,20
401798842,401797936,2162698,0.030280141,0.030706247,-0.020799289,52.765293,0,20
401896423,401895516,2162698,0.028628983,0.019973708,-0.0028495823,52.765293,0,20
401996508,401995602,2162698,0.013608754,0.016511599,0.022530343,52.765293,0,20
402096636,402095680,2162698,0.021651499,0.018455707,-0.0044741104,52.765293,0,20
402196656,402195762,2162698,0.03933489,0.02117213,-0.010972224,52.765293,0,20
402296805,402295852,2162698,0.02149171,0.018455707,-0.005406217,52.765293,0,20
402396880,402395925,2162698,0.009640643,0.015126755,0.014620755,52.718235,0,20
402496955,402496007,2162698,0.040719733,0.023702133,-0.008122642,52.718235,0,20
402596980,402596088,2162698,0.026418557,0.02974751,-0.0061785337,52.718235,0,20
402699585,402698679,2162698,0.022610238,0.017736653,0.0013315806,52.718235,0,20
402797142,402796251,2162698,0.026871296,0.018082865,-0.0073503247,52.718235,0,20
402897276,402896334,2162698,0.03624562,0.019654129,-0.0036751623,52.718235,0,20
402997336,402996445,2162698,0.0064981133,0.020053603,0.025353294,52.718235,0,20
403097408,403096497,2162698,0.045566685,0.027244138,-0.005060006,52.718235,0,20
403197484,403196577,2162698,0.05323659,0.026871296,-0.035659727,52.718235,0,20
403297585,403296678,2162698,0.018402442,0.02130529,0.008362326,52.718235,0,20
403397642,403396750,2162698,0.027643612,0.02380866,0.009534117,52.718235,0,20
403497724,403496824,2162698,0.034141727,0.02612561,-0.012037489,52.718235,0,20
403597878,403596907,2162698,0.041039314,0.028202876,-0.00628506,52.718235,0,20
403697898,403696996,2162698,0.0087618,0.02644519,0.0067377975,52.718235,0,20
403797974,403797070,2162698,0.021465078,0.021624869,-0.00042610578,52.718235,0,20
403898057,403897159,2162698,0.038242992,0.024288028,-0.013448964,52.718235,0,20
403998133,403997233,2162698,0.026498454,0.021678131,0.005352954,52.718235,0,20
404098213,404097315,2162698,0.02098571,0.024767399,0.0033822146,52.718235,0,20
404198298,404197400,2162698,0.0386691,0.023435818,-0.007004114,52.718235,0,20
404298389,404297481,2162698,0.02809635,0.0180296,-0.0018375812,52.718235,0,20
404398474,404397560,2162698,0.030493194,0.022264026,0.002396845,52.81235,0,20
404498582,404497642,2162698,0.015925704,0.021411816,0.0014114754,52.81235,0,20
404598625,404597724,2162698,0.046392266,0.016911073,0.0005060006,52.81235,0,20
404698709,404697808,2162698,0.02894856,0.019441076,-0.0013582122,52.81235,0,20
404798781,404797887,2162698,0.021118868,0.021358551,-0.0063915867,52.81235,0,20
404898918,404897968,2162698,0.03169162,0.021598237,0.006311692,52.81235,0,20
404996490,404995588,2162698,0.008202536,0.020106867,0.0016511598,52.81235,0,20
405099023,405098132,2162698,0.055926383,0.02314287,-0.0018908444,52.81235,0,20
405196611,405195722,2162698,0.027377296,0.024927188,-0.00942759,52.81235,0,20
405296715,405295817,2162698,0.012516857,0.018189391,0.0056991647,52.81235,0,20
405396854,405395890,2162698,0.037736993,0.024021713,0.0071372716,52.624115,0,20
405496861,405495964,2162698,0.030013826,0.025885927,-0.015286544,52.624115,0,20
405596926,405596038,2162698,0.025992453,0.023062976,0.000479369,52.624115,0,20
405697034,405696119,2162698,0.015100123,0.02479403,-0.000479369,52.624115,0,20
405797119,405796214,2162698,0.04708469,0.02298308,0.0066579026,52.624115,0,20
405897200,405896289,2162698,0.011478225,0.025592979,-0.012623384,52.624115,0,20
405997278,405996365,2162698,0.01488707,0.02295645,0.012436963,52.624115,0,20
406097431,406096452,2162698,0.040586576,0.026365295,0.009294433,52.624115,0,20
406197427,406196527,2162698,0.001917476,0.029534457,-0.022024343,52.624115,0,20
406297512,406296609,2162698,0.047484163,0.021891184,0.015259913,52.624115,0,20
406397579,406396690,2162698,0.036485307,0.022290658,0.00063915865,52.624115,0,20
406497730,406496772,2162698,0.007243798,0.016431704,-0.017417073,52.624115,0,20
406597746,406596857,2162698,0.05768407,0.01667139,0.019201392,52.624115,0,20
406697843,406696944,2162698,0.004101268,0.029614352,-0.0145408595,52.624115,0,20
406797917,406797017,2162698,0.037896782,0.023915187,0.010998855,52.624115,0,20
406898025,406897106,2162698,0.032011196,0.021092236,-0.0044208476,52.624115,0,20
406998069,406997180,2162698,0.024714135,0.018695392,-0.0066046393,52.624115,0,20
407198232,407197343,2162698,0.055953015,0.019121496,0.005193164,52.624115,0,20
407298319,407297424,2162698,0.020959077,0.018082865,-0.002743056,52.624115,0,20
407398405,407397506,2162698,0.0022104238,0.021758026,-0.005752428,52.624115,0,20
407498496,407497587,2162698,0.052757222,0.026072348,0.013209279,52.624115,0,20
407598577,407597669,2162698,0.046179213,0.02644519,-0.0046072686,52.624115,0,20
407696257,407695253,2162698,-0.01685781,0.02213087,-0.009720538,52.624115,0,20
407798728,407797832,2162698,0.034780882,0.021278657,0.011291803,52.624115,0,20
407898815,407897914,2162698,0.05701828,0.027403928,-0.010519486,52.624115,0,20
407998884,407997995,2162698,0.009960223,0.024820661,-0.011504856,52.624115,0,20
408096548,408095574,2162698,0.04066647,0.018482339,0.02295645,52.624115,0,20
408196610,408195656,2162698,0.043915525,0.025353294,-0.019387813,52.624115,0,20
408296697,408295743,2162698,0.031185616,0.024580978,-0.013395701,52.624115,0,20
408396755,408395825,2162698,0.021038972,0.018508969,0.021837922,52.624115,0,20
408496864,408495900,2162698,0.019441076,0.023196133,-0.0015180018,52.624115,0,20
408596887,408595988,2162698,0.057151437,0.022397185,-0.015552861,52.624115,0,20
408696955,408696063,2162698,0.014407702,0.023009712,0.00069242186,52.624115,0,20
408797120,408796150,2162698,0.013342437,0.022264026,0.0155262295,52.624115,0,20
408897201,408896230,2162698,0.046125952,0.029667614,-0.011717909,52.624115,0,20
408997210,408996312,2162698,0.029640984,0.024980452,-0.00942759,52.624115,0,20
409097361,409096401,2162698,0.017869812,0.022690132,0.0046339002,52.624115,0,20
409197369,409196470,2162698,0.037470676,0.025885927,-0.0046072686,52.624115,0,20
409297475,409296552,2162698,0.03059972,0.026338663,-0.006151902,52.624115,0,20
409397525,409396634,2162698,0.019467708,0.023755398,0.0058589545,52.624115,0,20
409497636,409496729,2162698,0.01917476,0.024660872,-0.0035686358,52.624115,0,20
409597688,409596796,2162698,0.03440804,0.029188246,-0.0022370552,52.624115,0,20
409697808,409696884,2162698,0.012117383,0.027510455,-0.0017576864,52.624115,0,20
409797959,409796964,2162698,0.018002968,0.025353294,0.0034621095,52.624115,0,20
409897962,409897056,2162698,0.033955306,0.027616981,0.0021571605,52.624115,0,20
409998021,409997122,2162698,0.034461305,0.03286341,-0.008948221,52.624115,0,20
410098107,410097208,2162698,0.027883297,0.02213087,0.0070840083,52.624115,0,20
410198296,410197369,2162698,0.02016013,0.021651499,0.0056459014,52.624115,0,20
410298266,410297366,2162698,0.026525084,0.025726136,-0.010093381,52.624115,0,20
410398351,410397448,2162698,0.03371562,0.023782028,-0.0014913703,52.624115,0,20
410498457,410497529,2162698,0.03025351,0.019574234,0.0017576864,52.624115,0,20
410598538,410597617,2162698,0.01637844,0.021225395,-0.003355583,52.624115,0,20
410698617,410697697,2162698,0.035952676,0.020293288,0.0016511598,52.624115,0,20
410798694,410797773,2162698,0.044421528,0.022237396,-0.003355583,52.624115,0,20
410898794,410897860,2162698,0.013528858,0.021944448,0.0026631611,52.624115,0,20
410998842,410997943,2162698,0.031372037,0.01587244,0.004021373,52.624115,0,20
411098965,411098074,2162698,0.0180296,0.023915187,-0.010972224,52.624115,0,20
411196518,411195602,2162698,0.030759512,0.018242653,0.0046072686,52.624115,0,20
411296569,411295679,2162698,0.018109495,0.018961707,-0.00074568513,52.624115,0,20
411396673,411395766,2162698,0.029055087,0.025193503,-0.008229168,52.718235,0,20
411496730,411495842,2162698,0.050786484,0.021278657,0.0019441076,52.718235,0,20
411596868,411595923,2162698,0.011638014,0.021971079,-0.0034621095,52.718235,0,20
411696894,411696005,2162698,0.03355583,0.020959077,0.0033822146,52.718235,0,20
411797007,411796091,2162698,0.021678131,0.02580603,-0.009880328,52.718235,0,20
411897171,411896197,2162698,0.035659727,0.019973708,0.0050333743,52.718235,0,20
411997158,411996255,2162698,0.031664986,0.020266656,0.0013582122,52.718235,0,20
412097277,412096349,2162698,0.0053795855,0.024714135,-0.0068176924,52.718235,0,20
412197316,412196419,2162698,0.039095204,0.019893814,0.0049801115,52.718235,0,20
412297394,412296493,2162698,0.025326662,0.021278657,-0.008575379,52.718235,0,20
412397480,412396575,2162698,0.018562233,0.018402442,-0.005406217,52.624115,0,20
412497559,412496660,2162698,0.04777711,0.017603494,0.01206412,52.624115,0,20
412697708,412696819,2162698,0.019574234,0.019387813,0.005352954,52.624115,0,20
412797868,412796901,2162698,0.04034689,0.019361181,0.0030626352,52.624115,0,20
412897956,412897027,2162698,0.019228023,0.019361181,-0.01488707,52.624115,0,20
412997987,412997096,2162698,0.03904194,0.016112125,0.010599381,52.624115,0,20
413098066,413097160,2162698,0.012942963,0.019068234,-0.0053263223,52.624115,0,20
413198123,413197227,2162698,0.040240366,0.020959077,-0.004926848,52.624115,0,20
413398286,413397398,2162698,0.013315805,0.023089606,0.0014913703,52.53,0,20
413498377,413497482,2162698,0.04362258,0.018748654,-0.0002663161,52.53,0,20
413598471,413597552,2162698,0.02924151,0.021837922,-0.0052197957,52.53,0,20
413698535,413697634,2162698,0.023542345,0.021704763,5.3263222e-05,52.53,0,20
413796105,413795213,2162698,0.03225088,0.019121496,-0.0022903185,52.53,0,20
413896187,413895295,2162698,0.028868666,0.024288028,-0.00063915865,52.53,0,20
413996358,413995376,2162698,0.018642128,0.025992453,-0.0038615835,52.53,0,20
414096357,414095458,2162698,0.024687503,0.018881813,0.0012783173,52.53,0,20
414196458,414195553,2162698,0.033316147,0.021252025,0.00034621093,52.53,0,20
414296520,414295621,2162698,0.022077605,0.020133497,-0.0048203217,52.53,0,20
414396598,414395706,2162698,0.030226879,0.021917816,0.005060006,52.624115,0,20
414496730,414495784,2162698,0.02974751,0.022583606,-0.0042876895,52.624115,0,20
414596763,414595865,2162698,0.02892193,0.020719394,-0.0011984225,52.624115,0,20
414696845,414695947,2162698,0.031052459,0.019787287,0.0050333743,52.624115,0,20
414796972,414796023,2162698,0.009614011,0.024740767,-0.011504856,52.624115,0,20
414897090,414896128,2162698,0.03225088,0.022397185,-0.0035952674,52.624115,0,20
414997138,414996235,2162698,0.02876214,0.021544972,0.00793622,52.624115,0,20
415097226,415096273,2162698,0.01771002,0.02085255,-0.000479369,52.624115,0,20
415197268,415196354,2162698,0.039920785,0.021518342,0.0006125271,52.624115,0,20
415297335,415296436,2162698,0.03009372,0.020719394,-0.0022903185,52.624115,0,20
415397427,415396519,2162698,0.024367925,0.02463424,-0.0061785337,52.624115,0,20
415497515,415496606,2162698,0.029481193,0.025726136,-0.0002396845,52.624115,0,20
415597578,415596681,2162698,0.03171825,0.025113609,-0.00711064,52.624115,0,20
415700205,415699297,2162698,0.026418557,0.020399814,0.00793622,52.624115,0,20
415797751,415796854,2162698,0.034434672,0.022104237,-7.989483e-05,52.624115,0,20
415997929,415997014,2162698,0.035100464,0.020612868,0.0075900094,52.624115,0,20
416097998,416097100,2162698,0.041039314,0.02444782,-0.0072171665,52.624115,0,20
416298143,416297251,2162698,0.04860269,0.021544972,-0.003355583,52.624115,0,20
416398227,416397333,2162698,0.023515712,0.028016455,-0.010812434,52.624115,0,20
416498323,416497419,2162698,0.011771172,0.02098571,-0.0013848437,52.624115,0,20
416798561,416797659,2162698,0.02479403,0.031318776,0.0005592638,52.624115,0,20
416998731,416997834,2162698,0.020905815,0.032011196,-0.013848438,52.624115,0,20
417098794,417097902,2162698,0.06761766,0.027217507,0.010892329,52.624115,0,20
417198880,417197986,2162698,0.01504686,0.032810144,-0.017150758,52.624115,0,20
417296473,417295566,2162698,0.034647726,0.016751284,0.009986854,52.624115,0,20
417396542,417395647,2162698,0.035579834,0.033156354,0.0017843179,52.624115,0,20
417496623,417495729,2162698,0.01206412,0.030626353,-0.010759171,52.624115,0,20
417596717,417595813,2162698,0.054807857,0.015765913,0.005832323,52.624115,0,20
417696788,417695893,2162698,0.002130529,0.018402442,-0.011877699,52.624115,0,20
417796872,417795977,2162698,0.027244138,0.019201392,0.0058589545,52.624115,0,20
417896950,417896055,2162698,0.037577204,0.017576864,-0.010066749,52.624115,0,20
417997041,417996137,2162698,0.013209279,0.01917476,0.004873585,52.624115,0,20
418097191,418096222,2162698,0.04151868,0.025832662,0.007163903,52.624115,0,20
418197190,418196301,2162698,0.021864552,0.03787015,-0.014487596,52.624115,0,20
418297283,418296393,2162698,0.03688478,0.022104237,0.0016777915,52.624115,0,20
418397353,418396464,2162698,0.029507825,0.009108011,0.011851067,52.718235,0,20
418497460,418496545,2162698,0.06181197,0.014434333,0.00711064,52.718235,0,20
418597520,418596627,2162698,0.0026897928,0.019574234,-0.02727077,52.718235,0,20
418697598,418696709,2162698,0.0371511,0.012916331,0.0042876895,52.718235,0,20
418797687,418796798,2162698,0.025193503,0.017150758,-0.0023169501,52.718235,0,20
418897761,418896872,2162698,0.0014647386,0.00479369,0.004234426,52.718235,0,20
418997854,418996954,2162698,0.037550572,0.02711098,-0.011105382,52.718235,0,20
419097938,419097036,2162698,-0.015180019,0.033502568,-0.0075900094,52.718235,0,20
419198011,419197122,2162698,0.057870492,0.02545982,0.037124466,52.718235,0,20
419298093,419297199,2162698,-0.0011984225,0.02612561,-0.01637844,52.718235,0,20
419398170,419397281,2162698,0.043675844,0.024474451,0.0029827405,52.718235,0,20
419498266,419497363,2162698,0.042850263,0.02711098,0.02530003,52.718235,0,20
419598339,419597450,2162698,0.023089606,0.027883297,-0.02149171,52.718235,0,20
419698429,419697526,2162698,0.06585997,0.023755398,0.0042077946,52.718235,0,20
419798523,419797608,2162698,-0.01901497,0.027616981,-0.0008788432,52.718235,0,20
419898616,419897697,2162698,0.015020229,0.032197617,0.010546118,52.718235,0,20
419998687,419997775,2162698,0.044687845,0.025166873,0.0025033713,52.718235,0,20
420098742,420097853,2162698,0.02181129,0.025965821,-0.014061491,52.718235,0,20
420198837,420197934,2162698,0.005060006,0.022184132,0.009827064,52.718235,0,20
420298905,420298016,2162698,0.025592979,0.021331921,0.0013848437,52.718235,0,20
420396499,420395596,2162698,0.036831517,0.023995081,-0.024740767,52.718235,0,20
420496590,420495698,2162698,0.018535601,0.015100123,-0.0002396845,52.718235,0,20
420596651,420595759,2162698,0.012916331,0.014700649,0.01667139,52.718235,0,20
420696741,420695841,2162698,0.052118063,0.011558119,-0.0020772656,52.718235,0,20
420796843,420795937,2162698,-0.0036485307,0.020133497,-0.012383699,52.718235,0,20
420896907,420896004,2162698,0.026418557,0.0143544385,0.024660872,52.718235,0,20
420996977,420996085,2162698,0.043010052,0.024660872,-0.0057257963,52.718235,0,20
421097155,421096167,2162698,0.029055087,0.025353294,-0.01174454,52.718235,0,20
421197147,421196249,2162698,0.0013315806,0.018082865,0.0127831735,52.718235,0,20
421297229,421296330,2162698,0.037816886,0.021731395,0.0013582122,52.718235,0,20
421397319,421396423,2162698,0.020186761,0.030466562,-0.02380866,52.718235,0,20
421497417,421496499,2162698,0.036938045,0.019068234,0.0012250541,52.718235,0,20
421597494,421596583,2162698,-0.017896442,0.023222765,0.0022636869,52.718235,0,20
421697550,421696657,2162698,0.066046394,0.021864552,0.018375812,52.718235,0,20
421797656,421796745,2162698,0.031638354,0.033182986,-0.02380866,52.718235,0,20
421897743,421896837,2162698,0.007989483,0.028655613,0.009693907,52.718235,0,20
421997826,421996902,2162698,0.044927526,0.02085255,0.009214537,52.718235,0,20
422097906,422096984,2162698,0.07041398,0.025220135,-0.020905815,52.718235,0,20
422197974,422197069,2162698,0.008202536,0.022210764,-0.0033289513,52.718235,0,20
422298059,422297143,2162698,0.019361181,0.017283916,0.007643272,52.718235,0,20
422398152,422397253,2162698,0.05984123,0.018908443,-0.010679276,52.624115,0,20
422498234,422497310,2162698,0.021917816,0.023995081,-0.004394216,52.624115,0,20
422598351,422597398,2162698,0.008122642,0.021837922,0.01917476,52.624115,0,20
422698411,422697503,2162698,0.039894152,0.022796659,0.006764429,52.624115,0,20
422798629,422797627,2162698,0.039228365,0.023542345,-0.022210764,52.624115,0,20
422898574,422897636,2162698,0.012836437,0.011771172,0.015313176,52.624115,0,20
422998659,422997732,2162698,0.005406217,0.017230652,0.017896442,52.624115,0,20
423098723,423097811,2162698,0.014460965,0.023036344,0.004261058,52.624115,0,20
423198797,423197885,2162698,0.059921123,0.024394555,0.00942759,52.624115,0,20
423298868,423297963,2162698,0.021678131,0.024288028,-0.0035686358,52.624115,0,20
423396447,423395543,2162698,0.014700649,0.01981392,-0.0030892668,52.718235,0,20
423496538,423495624,2162698,0.02149171,0.020186761,0.003701794,52.718235,0,20
423596603,423595706,2162698,0.04711132,0.0226635,-0.019441076,52.718235,0,20
423696681,423695788,2162698,0.031798143,0.019654129,0.012144014,52.718235,0,20
423796762,423795869,2162698,-0.024074977,0.022929817,-0.0012250541,52.718235,0,20
423896840,423895951,2162698,-0.14932345,0.029561087,-0.036911413,52.718235,0,20
423996931,423996033,2162698,0.0459129,0.0038882152,0.0037550572,52.718235,0,20
424097107,424096172,2162698,0.018722022,0.023861924,-0.012543489,52.718235,0,20
424197117,424196215,2162698,0.05688512,0.03741741,-0.021864552,52.718235,0,20
424297167,424296278,2162698,0.08375642,0.014940334,0.0018642128,52.718235,0,20
424397257,424396359,2162698,0.028256139,0.013235911,-0.05781723,52.624115,0,20
424497335,424496446,2162698,0.023329291,0.023595607,0.012676647,52.624115,0,20
424597431,424596528,2162698,-0.0484429,0.01898834,0.047244478,52.624115,0,20
424697530,424696638,2162698,0.039547943,-0.013875069,-0.0335292,52.624115,0,20
424797587,424796693,2162698,0.1303351,0.014594123,-0.000106526444,52.624115,0,20
424897666,424896767,2162698,-0.14144048,0.0046072686,-0.0747283,52.624115,0,20
424997740,424996848,2162698,-0.16301209,0.013209279,-0.019734023,52.624115,0,20
425097836,425096930,2162698,0.1607484,0.024660872,0.034274884,52.624115,0,20
425197930,425197016,2162698,0.16112125,0.09379654,0.03981426,52.624115,0,20
425298033,425297093,2162698,0.13238575,0.08948221,0.044900898,52.624115,0,20
425398076,425397181,2162698,0.0350472,-0.0037816889,0.014301175,52.53,0,20
425498150,425497255,2162698,-0.11949604,0.08330368,-0.09843043,52.53,0,20
425598241,425597336,2162698,0.13424996,-0.08876316,-0.046019424,52.53,0,20
425698322,425697427,2162698,0.16397083,-0.03885552,-0.105434544,52.53,0,20
425798395,425797498,2162698,-0.014460965,0.041598577,-0.04897553,52.53,0,20
425898486,425897579,2162698,0.042290997,0.015286544,-0.101812646,52.53,0,20
425998567,425997667,2162698,-0.06149239,-0.079282306,-0.16761936,52.53,0,20
426096130,426095238,2162698,-0.0979777,-0.31001857,-0.18708707,52.53,0,20
426198775,426197821,2162698,0.21835259,0.07358314,-0.11893678,52.53,0,20
426296322,426295420,2162698,0.19787288,-0.016192019,-0.171694,52.53,0,20
426396394,426395487,2162698,0.07560714,0.20540962,-0.078323565,52.20059,0,20
426496487,426495571,2162698,0.13880396,-0.04543353,-0.050786484,52.20059,0,20
426596566,426595667,2162698,-0.13046826,-0.003941478,-0.24533041,52.20059,0,20
426796754,426795802,2162698,-0.0070840083,-0.14644723,0.09765812,52.20059,0,20
426896788,426895889,2162698,0.098803274,0.07680557,0.2669819,52.20059,0,20
426996859,426995961,2162698,-0.17875138,0.0072171665,0.35742286,52.20059,0,20
427097007,427096037,2162698,0.07456851,-0.064075656,0.38786277,52.20059,0,20
427197026,427196121,2162698,0.14679344,-0.03571299,0.0037284256,52.20059,0,20
427297122,427296208,2162698,-0.17568874,0.037124466,0.07352988,52.20059,0,20
427397191,427396293,2162698,0.34690335,0.14306502,-0.120428145,51.824116,0,20
427497277,427496363,2162698,0.14306502,0.17480989,-0.15313177,51.824116,0,20
427597330,427596438,2162698,-1.0074738,-0.13334447,-0.10447581,51.824116,0,20
427697439,427696517,2162698,-0.46341667,0.020479709,0.01158475,51.824116,0,20
427797499,427796596,2162698,-0.1823999,-0.066339344,0.16508935,51.824116,0,20
427897567,427896675,2162698,0.11893678,0.081253044,-0.2996589,51.824116,0,20
427997648,427996754,2162698,-0.019627497,0.15132082,-0.12761869,51.824116,0,20
428097730,428096832,2162698,-0.32485238,0.15678029,-0.04924185,51.824116,0,20
428197818,428196914,2162698,-0.03869573,0.437078,-0.28120318,51.824116,0,20
428297900,428296997,2162698,-0.26535738,0.29340047,0.0022636869,51.824116,0,20
428397970,428397067,2162698,-0.09827065,0.43974116,-0.1470065,51.494705,0,20
428498045,428497146,2162698,0.24972461,0.34386736,-0.048203215,51.494705,0,20
428598133,428597224,2162698,0.009134643,0.20916468,-0.1779258,51.494705,0,20
428698194,428697302,2162698,0.13840449,0.2845055,-0.35539886,51.494705,0,20
428798292,428797391,2162698,-0.46133938,0.14048176,-0.19483687,51.494705,0,20
428898358,428897457,2162698,0.35260254,0.33031186,-0.2213087,51.494705,0,20
428998502,428997580,2162698,0.43785033,0.09755159,0.032810144,51.494705,0,20
429098522,429097612,2162698,0.8143148,0.19220033,-0.3030411,51.494705,0,20
429198585,429197689,2162698,0.53399044,0.025672873,-0.076459356,51.494705,0,20
429298702,429297780,2162698,0.39257658,0.26895264,-0.27558392,51.494705,0,20
429403747,429402848,2162698,0.15819177,0.06482134,-0.0120108565,50.88294,0,20
429496330,429495422,2162698,0.1690042,0.00031957933,0.078616515,50.88294,0,20
429598892,429597997,2162698,0.06468818,0.017070863,0.100720756,50.88294,0,20
429696479,429695572,2162698,0.32237566,0.1503887,-0.07155914,50.88294,0,20
429796537,429795648,2162698,-0.23880565,-0.064395234,0.18924423,50.88294,0,20
429996690,429995801,2162698,-0.17939053,-0.00247674,0.26130936,50.88294,0,20
430096826,430095877,2162698,0.13390374,0.08223841,-0.098590225,50.88294,0,20
430196882,430195960,2162698,0.046365634,0.14045511,0.040266994,50.88294,0,20
430296918,430296030,2162698,-0.05752428,0.069135666,0.173718,50.88294,0,20
430397013,430396113,2162698,0.047031425,0.10418286,-0.056219332,50.647648,0,20
430497095,430496182,2162698,0.062344603,-0.14000238,0.22599585,50.647648,0,20
430597147,430596258,2162698,0.35859466,0.079095885,0.1341168,50.647648,0,20
430697264,430696337,2162698,0.3424559,-0.121892884,0.36759612,50.647648,0,20
430797296,430796402,2162698,0.6707171,0.13467605,-0.011265172,50.647648,0,20
430897376,430896487,2162698,0.39348206,-0.07542072,0.09179916,50.647648,0,20
430997463,430996564,2162698,0.15534219,-0.022903185,-0.14223944,50.647648,0,20
431197630,431196711,2162698,-0.7099987,-0.14104101,0.13848437,50.647648,0,20
431297742,431296817,2162698,-0.12069446,-0.0746484,0.16053535,50.647648,0,20
431397799,431396897,2162698,0.046552055,-0.22804649,0.509516,50.224117,0,20
