timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
395003714,395003676,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395008835,395008797,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395013987,395013949,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395018893,395018852,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395023905,395023862,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395028868,395028830,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395033857,395033818,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395038897,395038856,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395043988,395043950,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395048958,395048857,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395053806,395053754,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395058867,395058829,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395063989,395063951,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395068964,395068926,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395073871,395073833,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395078989,395078951,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395083962,395083921,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395089007,395088958,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395093934,395093896,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395099236,395099142,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395103958,395103917,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395108922,395108884,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395114107,395113978,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395118846,395118804,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395123860,395123819,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395128962,395128924,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395134312,395134274,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395138942,395138904,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395144040,395144001,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395149062,395149024,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395154043,395154005,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395159063,395159025,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395163948,395163910,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395169034,395168985,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395174112,395174070,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395179319,395179219,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395183875,395183837,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395188909,395188869,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395194072,395194032,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395198995,395198957,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395204007,395203969,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395209113,395209075,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395219111,395219070,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395223985,395223952,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395244014,395243981,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395249007,395248962,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395254065,395254031,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395259083,395259046,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395264105,395264069,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395269020,395268975,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395274150,395274116,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395279070,395279037,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395284218,395284174,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395288932,395288898,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395294025,395293991,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395299098,395299064,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395304209,395304167,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395309075,395309041,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395314088,395314054,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395319181,395319147,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395324201,395324158,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395329137,395329100,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395334143,395334107,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395339266,395339230,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395344230,395344196,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395349264,395349180,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395354151,395354110,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395359053,395359017,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395364396,395364349,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395369110,395369076,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395374198,395374105,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395379107,395379073,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395384184,395384148,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395389188,395389089,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395394000,395393966,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395399121,395399087,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395449252,395449216,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395454305,395454260,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395459159,395459125,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395464130,395464093,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395469283,395469250,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395474239,395474130,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395479429,395479392,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395484198,395484156,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395489128,395489094,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395494237,395494203,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395499212,395499178,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395504253,395504219,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395509120,395509086,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395514327,395514293,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395519118,395519084,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395524118,395524084,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395529265,395529231,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395534270,395534236,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395539294,395539214,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395544350,395544316,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395549242,395549208,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395554613,395554570,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395559407,395559363,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395564267,395564233,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395569225,395569189,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395574422,395574365,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395579391,395579349,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395584263,395584229,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395589301,395589267,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395594289,395594255,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395599332,395599298,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395604327,395604293,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395609369,395609332,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395614648,395614583,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395619398,395619350,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395624357,395624273,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395629184,395629150,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395634201,395634167,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395639229,395639195,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395644355,395644321,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395649318,395649284,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395654356,395654322,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395659354,395659320,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395664397,395664352,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395669335,395669301,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395674346,395674313,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395679358,395679324,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395684487,395684453,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395689243,395689210,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395694739,395694630,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395699258,395699224,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395704597,395704564,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395709476,395709443,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395714367,395714333,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395719458,395719407,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395724437,395724401,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395729454,395729420,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395734456,395734420,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395739424,395739369,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395744545,395744511,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395749448,395749414,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395754291,395754257,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395759338,395759268,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395764439,395764405,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395769486,395769452,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395774504,395774418,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395779543,395779509,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395784475,395784441,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395789585,395789551,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395794508,395794423,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395799527,395799490,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395804458,395804424,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395809466,395809432,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395814420,395814326,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395819453,395819408,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395824607,395824570,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395829503,395829469,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395834520,395834486,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395839502,395839468,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395844479,395844445,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
395849518,395849484,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395854668,395854634,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395859584,395859547,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395864398,395864351,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395869418,395869374,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395874546,395874512,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395879631,395879597,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395884813,395884779,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395889731,395889651,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395894663,395894629,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395899694,395899660,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395904701,395904617,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395909623,395909586,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395914715,395914678,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395919537,395919503,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395924495,395924459,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395929523,395929486,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395934739,395934687,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395939708,395939674,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395944669,395944629,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395949663,395949626,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395954632,395954598,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395959691,395959657,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395964636,395964602,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395969706,395969673,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395974603,395974559,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395979743,395979709,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395984549,395984512,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395989602,395989568,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395994482,395994448,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
395999797,395999763,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396004676,396004642,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396009638,396009605,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396015035,396014987,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396019726,396019689,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396024671,396024637,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396029723,396029687,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396035052,396035004,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396039534,396039500,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396044608,396044571,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396049602,396049516,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396054558,396054520,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396059654,396059620,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396064589,396064555,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396069747,396069710,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396074693,396074660,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396079690,396079656,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396084743,396084710,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396089738,396089704,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396094957,396094923,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396099603,396099569,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396104827,396104793,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396109637,396109603,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396115277,396115240,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396119758,396119724,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396124740,396124706,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396129807,396129762,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396135177,396135125,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396139781,396139743,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396144755,396144721,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396149803,396149758,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396154956,396154901,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396159679,396159645,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396164639,396164606,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396169636,396169602,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396174826,396174789,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396179939,396179905,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396184799,396184765,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396189844,396189808,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396194836,396194802,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396199963,396199929,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396204834,396204800,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396209786,396209752,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396215054,396215002,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396219752,396219715,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396224724,396224691,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396229708,396229674,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396235014,396234959,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396239765,396239726,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396244704,396244670,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396249776,396249736,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396254716,396254683,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396259785,396259749,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396264848,396264765,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396269730,396269696,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396275177,396275121,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396279819,396279785,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396284835,396284720,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396289778,396289745,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396294800,396294764,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396299833,396299796,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396304861,396304827,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396309752,396309718,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396314777,396314743,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396319793,396319759,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396324822,396324785,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396329743,396329659,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396334903,396334869,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396339792,396339758,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396344827,396344793,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396349914,396349832,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396354999,396354962,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396359884,396359850,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396365041,396365007,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396369811,396369766,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396374798,396374714,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396379844,396379810,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396384847,396384813,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396389876,396389786,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
396394893,396394856,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396399844,396399811,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396404856,396404823,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396409915,396409879,0.0,-0.17336683,0.0,0.0,0.5,0.0,0.0,0.0
396414837,396414754,0.0,-0.1758794,0.0,0.0,0.5,0.0,0.0,0.0
