timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
222247046,222246111,0.0029087653,9.259976e-05,-0.00027712557
222249496,222248626,0.0021986635,-0.000134238,-0.00014632673
222251989,222251129,0.0016128441,-0.00043257762,-0.00011588149
222254490,222253631,0.0012771126,-0.0006366838,-3.0231162e-05
222292075,222291170,0.00091799523,0.0009328838,-0.00021751146
222294503,222293645,0.000845497,0.0009889076,-0.00027342036
222297063,222296161,0.0008935459,0.00096983695,-0.00023248658
222299547,222298668,0.00091775204,0.00088896917,-9.4328585e-05
222302035,222301166,0.0007671842,0.0006466197,1.8144194e-05
222304538,222303680,0.00064274226,0.00021296962,5.0775765e-05
222307054,222306179,0.00039070984,-0.00030183414,5.0903367e-05
222309515,222308658,2.9948918e-05,-0.00063057174,1.1681154e-06
222312094,222311195,-0.0001361324,-0.00072049064,-0.00015075871
222314514,222313658,-0.00024262365,-0.0006179627,-0.00025400656
222317126,222316204,-0.00039169396,-0.00024027335,-0.00019415657
222319557,222318661,-0.0005435498,0.0002975865,-6.705061e-05
222322052,222321191,-0.0007729434,0.00065248495,6.4881555e-05
222324521,222323666,-0.00097020395,0.00070084,0.00018050855
222327074,222326192,-0.0010493357,0.00068255514,0.0002114542
222339542,222338672,0.0010503159,0.0005446605,0.00045432986
222342115,222341213,0.0013930945,0.00026716356,0.0005011369
222344535,222343676,0.0013833281,0.00011018967,0.00035906042
222347096,222346210,0.0012410859,0.0001212994,8.814872e-05
222349539,222348682,0.0010530598,5.5188582e-05,-0.00023048284
222352064,222351193,0.0006241717,-0.00010367033,-0.00049757736
222354541,222353681,0.00014380983,-0.00019744295,-0.00059866713
222357075,222356183,-2.9145727e-05,-0.00019440091,-0.00045329757
222394559,222393706,-7.0478316e-05,-8.766916e-05,-0.00048754713
222397147,222396229,-0.0007705389,-0.00018569897,-0.00047879276
222399614,222398709,-0.0011516332,-0.0002602408,-0.00028940028
222402117,222401214,-0.0011642575,-0.0002518685,-8.656693e-05
222404593,222403718,-0.00096052035,-0.00027418757,1.2624569e-06
222407097,222406217,-0.0005012917,-0.00035088698,-2.3038949e-05
222409622,222408718,-4.9392605e-05,-0.00034391033,-0.00012904052
222412086,222411220,9.429302e-05,-0.00024822197,-0.00026938686
222414577,222413721,0.00010874695,-3.477967e-05,-0.00037947335
222417122,222416224,8.092931e-05,0.00027358753,-0.00042142996
222419637,222418729,1.5290576e-05,0.00042895426,-0.00037105673
222422091,222421236,4.7775673e-05,0.00037409004,-0.0002632347
222424637,222423738,0.00013181717,0.00029953266,-0.0001690199
222427098,222426233,0.00012513984,0.0002537151,-9.365014e-05
222429613,222428736,-8.106539e-05,0.00018299429,-6.42499e-05
222449639,222448741,0.00029422378,-0.0007447059,0.00019693517
222452117,222451245,0.00023883082,-0.0008112217,-6.807937e-05
222454597,222453741,0.00054273877,-0.0006352069,-0.00027064572
222457149,222456265,0.00093649264,-0.000355114,-0.00028241103
222459641,222458744,0.0009923831,-3.0037067e-05,-0.00023744578
222462106,222461248,0.00060349156,0.00025265955,-0.00024186524
222464628,222463747,-6.5944478e-06,0.00035682556,-0.00019237437
222467122,222466253,-0.0004095972,0.0002806087,-9.591019e-05
222519676,222518782,0.00010303949,0.00010234217,-0.0001686895
222522150,222521292,0.0001947722,-0.00011418481,-5.036527e-05
222524693,222523801,0.00015877347,-0.00023392716,7.149757e-05
222527197,222526329,-0.00011615478,-0.00031533418,0.0001671486
222529696,222528796,-0.00046927214,-0.00041888497,0.00030627262
222532162,222531291,-0.0007612289,-0.00061395625,0.00048607192
222534668,222533796,-0.0010143478,-0.0008104443,0.0006324816
222537226,222536301,-0.0010124784,-0.0008051193,0.0006713909
222539693,222538792,-0.00061765977,-0.0005915291,0.00051116885
222542152,222541298,-6.3114145e-05,-0.00037965694,0.0002549524
222544681,222543801,0.00029753355,-0.00026530007,7.093891e-05
222547177,222546307,0.00041537418,-0.00011827952,-6.1609266e-05
222549713,222548799,0.0003856803,0.00012564892,-0.00014906906
222552168,222551304,0.00034362837,0.0003754811,-0.00012746434
222554708,222553801,0.0005144629,0.0005045686,-2.7648506e-05
222557177,222556312,0.0007917673,0.0005239319,9.687874e-05
222569685,222568817,0.00032426105,0.00076237146,7.982459e-05
222572190,222571330,0.0004275472,0.0008235578,-5.290107e-06
222574673,222573813,0.0004864707,0.0008210813,-1.224369e-05
222577236,222576324,0.00030400165,0.00066226156,3.0304735e-05
222579710,222578817,3.0768173e-05,0.0004960613,5.0786253e-05
222582189,222581322,-0.000114144466,0.00043828227,8.331583e-05
222584680,222583823,-9.209372e-05,0.00037238814,0.00015133982
222587188,222586327,-4.4543653e-05,0.00015839894,7.6793636e-05
222589693,222588831,-0.00013947331,-0.00011942696,-0.00016280318
222629744,222628848,0.0009136908,-0.00020867548,-0.0014454706
222632221,222631352,0.0003379217,-0.00021625421,-0.0012957925
222634715,222633854,-0.00010925855,0.00014233848,-0.00080487673
222637258,222636381,-0.00042897693,0.0006292675,-0.00031313847
222639719,222638854,-0.00071140286,0.00089900184,-9.257659e-05
222642234,222641356,-0.0008937023,0.0009844007,1.4888072e-05
222644749,222643889,-0.00085371296,0.0009863811,4.818756e-05
222647226,222646359,-0.00070953794,0.0009789465,3.4704408e-06
222649714,222648861,-0.00069726084,0.0009392035,-7.5426506e-05
222652254,222651373,-0.0008497305,0.00076414144,-0.00025998714
222654740,222653861,-0.0008315828,0.0005242952,-0.00038899598
222657249,222656372,-0.00029725634,0.00035366567,-0.00033379352
222659757,222658864,0.0005029711,0.00020993102,-0.00023257351
222662251,222661379,0.0010866337,6.342655e-05,-0.00014058793
222674730,222673874,0.00042972784,-0.0011655074,0.00020301467
222677283,222676400,-5.388725e-05,-0.0010815847,0.00022523856
222679804,222678876,-0.00056476245,-0.00087220944,0.00015801222
222682270,222681394,-0.0008159181,-0.0005376931,0.00012273932
222684740,222683883,-0.00086488883,-0.00019878666,5.0377646e-05
222687246,222686385,-0.0008367083,-2.6405987e-05,6.268409e-05
222689779,222688882,-0.00059169583,-2.0594834e-05,0.00022799197
222692259,222691388,-0.00023098881,-5.9872422e-05,0.00035688447
222739765,222738912,4.162299e-05,0.00047156506,0.00017961606
222742290,222741417,6.8341964e-05,0.00045883135,0.0003585455
222744830,222743915,-5.215889e-05,0.00030666238,0.0003363146
222747284,222746419,2.7560302e-05,2.8831331e-05,0.00016278283
222749776,222748918,0.00034222496,-0.0003260003,-3.37585e-05
222752286,222751422,0.00053464,-0.00059927604,-0.00013450821
222754793,222753934,0.00049039605,-0.0007506921,-0.00023082462
222757344,222756426,0.00029203552,-0.00079613895,-0.00037009214
222759830,222758924,8.409293e-05,-0.0006744385,-0.00036111
222762302,222761436,0.000103780476,-0.00049344066,-0.00019649623
222764786,222763931,0.00041692628,-0.00038615722,-0.0001252342
222767296,222766432,0.0008332561,-0.00031012256,-0.00018956115
222769805,222768930,0.0011151398,-0.00032078265,-0.00030675027
222772317,222771434,0.001061443,-0.00046842644,-0.0004467722
222774811,222773939,0.0006837011,-0.000541701,-0.0005644011
222777306,222776438,0.00015665364,-0.0004578815,-0.00067628897
222779852,222778936,-0.00029680837,-0.00036092577,-0.00089460076
222782345,222781478,-0.00045836868,-0.00028201845,-0.0011318708
222784806,222783947,-0.00032395803,-0.0001357405,-0.001195343
222787301,222786441,-0.000126553,0.00019012444,-0.0011141053
222789803,222788944,-7.581059e-05,0.000606128,-0.0010252324
222792328,222791457,-0.00025306386,0.0007816069,-0.0010056716
222794846,222793963,-0.00056653185,0.0006135182,-0.001013495
222807314,222806455,0.0001452336,3.0471592e-05,0.00023213592
222809835,222808961,0.00022483684,-0.000113306276,9.030699e-05
222812393,222811458,0.0005454274,-0.00035289838,-5.7028283e-05
222814863,222814005,0.0012017235,-0.0006304267,6.157916e-05
222817393,222816471,0.0017969533,-0.00072709593,0.0003353049
222819838,222818960,0.0020506335,-0.00049006054,0.0004413026
222822327,222821466,0.0019840626,-0.00011846545,0.0002865641
222824834,222823963,0.0016727776,0.00022791115,5.045173e-05
222827323,222826470,0.0012258703,0.0005820379,-0.00011446469
222829827,222828969,0.00080398377,0.0008323748,-0.00021028682
222832347,222831474,0.00037164649,0.00081160595,-0.00013151401
222849835,222848978,-0.00017330953,0.00013658039,-6.0354396e-05
222852346,222851482,-0.00011008347,0.00015061232,-1.6307255e-05
222854837,222853981,0.00020743161,0.00023895284,0.00010594717
222857384,222856493,0.0005009843,0.00017870107,0.0002623854
222859922,222859001,0.0005795015,-6.591024e-05,0.00032694513
222862367,222861489,0.0005219026,-0.00023996324,0.00018872062
222864872,222864004,0.00059746654,-0.00023797789,-7.646217e-06
222867365,222866502,0.0005404722,-0.00019665812,-4.6750807e-05
222869882,222869001,5.8850346e-05,-0.000205979,5.0619543e-05
222872352,222871495,-0.00038245827,-0.00018838643,0.00014087564
222874907,222873993,-0.00039264472,6.3680272e-06,0.00021312584
222887367,222886501,-0.0009590613,0.00077907345,0.0008845163
222889858,222889005,-0.0011972777,0.0008792834,0.00065339066
222892372,222891517,-0.0014411313,0.00086063874,0.0005228475
222894864,222894005,-0.0015340993,0.0007363133,0.0005353312
222897442,222896516,-0.0015054984,0.00054986397,0.00036172895
222899946,222899042,-0.0014913736,0.00044877318,-7.362509e-05
222902378,222901514,-0.0014876705,0.000517591,-0.0004562032
222904866,222904013,-0.0012968625,0.0006750436,-0.0005769998
222907372,222906516,-0.0008566397,0.0008319488,-0.0005245054
222909869,222909016,-0.00035877666,0.0008666818,-0.00039754127
222912385,222911520,7.952419e-05,0.00077583967,-6.489428e-05
222914914,222914017,0.00049999077,0.00065951,0.00044593477
222942401,222941538,0.0010888391,-0.0007285328,-0.00059453474
222944936,222944035,0.00074591703,-0.0005642135,-0.00074479537
222947415,222946540,0.00011083158,-0.00031568413,-0.0006025935
222949897,222949041,-0.00034760888,-6.144958e-05,-0.00038301892
222952384,222951533,-0.00033632753,5.152523e-05,-0.00021077349
222954945,222954041,-6.654127e-05,5.353825e-05,-1.0205647e-05
222957420,222956546,4.497156e-06,9.752221e-05,0.00015336089
222959917,222959048,-0.00021586278,0.00023699553,0.00013395512
222962414,222961549,-0.00048366986,0.00035664046,5.586746e-06
222964912,222964049,-0.00050242536,0.00028473488,-2.2969425e-05
222967410,222966551,-0.0003008039,6.957243e-05,6.9221176e-05
222969930,222969052,-0.0001636038,-3.547322e-05,0.000121176956
222972451,222971569,-0.00012984313,6.439717e-05,3.9566323e-05
223007425,223006576,0.0009938707,1.243523e-05,-0.000120217366
223009970,223009074,0.0007106759,0.0002441483,0.0001162578
223012478,223011578,0.0003770172,0.0004075982,0.00030135052
223014990,223014077,0.00018745798,0.00049029785,0.00029777223
223017477,223016602,0.00022639717,0.00066326134,0.00020119941
223019957,223019097,0.00046327704,0.00089807704,9.922454e-05
223022437,223021585,0.0007343905,0.0009423643,6.970238e-05
223024939,223024086,0.0008148349,0.0007892149,0.00016709662
223027450,223026588,0.00071801245,0.00058475655,0.00030293706
223029947,223029086,0.0004955033,0.00029180723,0.00043259712
223032443,223031591,0.00020557788,-5.925147e-06,0.00053814985
223055008,223054101,0.00012008943,-0.00046086888,0.00022834915
223057478,223056606,0.0005252898,-0.00042132562,0.00032187012
223059974,223059112,0.00086136314,-0.0004937583,0.00028006645
223062460,223061609,0.00089101156,-0.00053056993,0.00019728616
223064974,223064108,0.0006253291,-0.0005094487,0.00012054089
223067482,223066618,0.0003553743,-0.0005461679,0.00012650243
223070006,223069137,6.509926e-05,-0.0006751546,0.00016498053
223072480,223071613,-0.00020107994,-0.0007708452,0.00016077311
223075022,223074129,-0.0002688556,-0.0006781368,0.00019542291
223077471,223076618,-0.00038318004,-0.0004507496,0.0001744987
223100007,223099132,-0.00012842249,0.0004141154,0.0005505905
223102504,223101643,0.00010858687,0.0004581111,0.00046207075
223104984,223104131,0.00039198677,0.00029570132,0.0003334606
223107487,223106633,0.00046798127,3.2636268e-05,0.00027312324
223110004,223109136,0.00033152846,-0.00012620306,0.00029091077
223112520,223111651,4.952881e-05,-0.0001780827,0.00017993743
223115047,223114137,-0.00020416144,-0.00014910151,-0.00014377819
223117516,223116648,-0.00012738313,-0.00012445351,-0.0004544772
223120046,223119150,0.0003223638,-0.00018596466,-0.00061775325
223122499,223121645,0.0008090195,-0.00016611599,-0.0007323396
223125008,223124149,0.0010197936,-0.00010545239,-0.00082645414
223165021,223164168,0.00019637881,5.900736e-05,0.00012271568
223167528,223166671,-0.00011790673,-5.983373e-05,-0.000114168215
223170031,223169173,-0.00032769525,-4.8055106e-05,-0.0004765496
223172586,223171683,-0.00045773474,7.732563e-05,-0.0007905427
223175077,223174188,-0.00071323593,6.965495e-05,-0.0010045582
223177558,223176684,-0.00092453155,-4.2500113e-05,-0.0009996083
223180036,223179183,-0.0007423803,-0.00014358512,-0.0007519468
223182546,223181682,-0.00038526618,-0.00026317083,-0.0005299048
223185053,223184193,2.5941845e-06,-0.00034148732,-0.00040518882
223187534,223186688,0.000521769,-0.00034991206,-0.00025972445
223190089,223189198,0.00076700095,-0.000244312,-2.1825763e-06
223192593,223191687,0.0007023866,7.238744e-05,0.000282534
223220098,223219237,0.002482218,-0.0004399739,0.00017543935
223222600,223221709,0.0028796296,-0.0006244642,0.00026705125
223225095,223224230,0.0031175716,-0.00085034413,0.00024413428
223227554,223226707,0.0029993455,-0.0008132997,0.00025580163
223230109,223229241,0.0023139792,-0.00054223137,0.00024418198
223232589,223231711,0.0012609332,-0.0003764282,0.00013726074
